episode,step_count,_reward,reward,cumulative_reward,price_lower,price_upper,curr_sqrtPriceX96,tick,feeGrowthGlobal0X128,feeGrowthGlobal1X128,liquidity_raw,blockTimestamp,tickCumulative,secondsPerLiquidityCumulativeX128,global_curr_price,curr_price,liquidity,feeGrowthGlobal0x128,feeGrowthGlobal1x128
1,25,0.004125144460579045,-4.786498514704065,-66.78519235585729,1647.5527,2566.5835,3471139971572725931230506247698,75601,4715587669301491725479026310724423,8026064161919473343683022539220905662,44669618283374288595000,1697618466,1298226120685435,1701411834604839810149289791464516499863,1919.4866054704269,1.0215836204403728,-0.9307160678295239,-0.3015117671864579,0.8367920018880227
1,26,0.007608567692042025,-4.890231345871545,-71.67542370172883,1609.5903,2529.9448,3468877314291150591867937525672,75588,4730831806044737366604692043747492,8026064161919473343683022539220905662,44894692735357833865000,1697618511,1298226124087285,1701411834604839810149631188593704114171,1916.984992256546,-1.0321814829390312,1.0430416998625667,1.0469706581489229,-1.0459048559892865
1,27,0.009119380570251297,-4.9917859986295365,-76.66720970035837,1751.0741,2373.0662,3470983531714242226264006973035,75601,4730831806044737366604692043747492,8053284226965944652443586328359117345,45003436329513799675000,1697618556,1298226127488927,1701411834604839810149971100320902373089,1919.3135917350735,0.9908689119354464,0.9613245300782971,-0.9950230695323546,1.0337782325504543
1,28,0.00373128858016373,-5.091298639029267,-81.75850833938763,1612.8262,2436.0947,3471956518919039726334543186033,75606,4730831806044737366604692043747492,8065858795343171484261577558029145149,44778361877530254405000,1697618601,1298226130891042,1701411834604839810150311209322834254289,1920.3897877436325,0.9244684538102638,-1.0242118663463877,-0.30150741587359375,-0.8701922157259431
1,29,0.006746647460879262,-5.188848452836837,-86.94735679222447,1567.9299,2454.366,3473753802160553865159260796559,75616,4730831806044737366604692043747492,8089086296077229946977346889327877026,44669618283374288595000,1697618647,1298226134369068,1701411834604839810150660382036969824316,1922.3785094956017,1.0297056956918205,-0.9259796667658604,-0.09495735607726152,0.9465299969213682
1,30,0.008147787078748848,-5.284595959247486,-92.23195275147195,1512.9038,2429.5542,3475895139206479453191223022151,75629,4730831806044737366604692043747492,8116760235641814653041186370760404272,44669618283374288595000,1697618681,1298226136940181,1701411834604839810150918874415353344167,1924.7492757125062,1.0188212099618235,-0.255332694613409,-0.030015975752496576,0.8970903988795037
1,31,0.006602578240088757,-5.37862479657965,-97.6105775480516,1500.8871,2396.25,3474109121363079007202571153922,75619,4742830135890263142097285746736649,8116760235641814653041186370760404272,44949827877402093795000,1697618727,1298226140418965,1701411834604839810151267588225533805375,1922.7717975475261,-0.9460192535378547,1.0524111718903624,1.0540073600005806,-1.0512321303629908
1,32,0.009977283514558757,-5.471004873321036,-103.08158242137263,1626.406,2254.4695,3472231864534049581604986028039,75608,4755454707330533197563157274014204,8116760235641814653041186370760404272,44669618283374288595000,1697618772,1298226143821655,1701411834604839810151608017988748261839,1920.6943951726325,-1.0178269116431793,-0.9730037644957561,0.4571109407510535,-0.31703652764809986
1,33,0.01365189937629434,-5.561845509841991,-108.64342793121462,1546.3135,2333.3809,3475468742697766216290339138547,75626,4755454707330533197563157274014204,8158592590268593428725584317126462183,44778521319506002965000,1697618817,1298226147224285,1701411834604839810151949674345295944207,1924.2770773294005,1.029606157076688,0.6681095694813088,-1.048107818501619,1.0516177606687007
1,34,0.003728524784630664,-5.6512451348846735,-114.29467306609929,1470.4391,2341.0642,3476543888686638049877681370355,75633,4755454707330533197563157274014204,8172487425355745199619353804827660809,44669618283374288595000,1697618862,1298226150627560,1701411834604839810152291297965390431992,1925.4678224870083,0.8586288843502855,-1.025085405166797,-0.31617917119897554,-0.9220711876247581
1,35,0.006537128960545623,-5.7391833498044615,-120.03385641590376,1465.0142,2361.5757,3474613532454194490940346202166,75621,4768418389178360818530413307454325,8172487425355745199619353804827660809,44669618283374288595000,1697618897,1298226153274583,1701411834604839810152557463988044357432,1923.3301782976603,-1.010039766726067,-0.3570455191830234,1.0486342843825076,-0.932020310828556
1,36,0.004296183614186996,-5.825822018427419,-125.85967843433117,1535.4062,2255.865,3473561135632979347367458298083,75615,4775492033178819276289752200072771,8172487425355745199619353804827660809,44852963111808680715000,1697618942,1298226156677438,1701411834604839810152898880657576419279,1922.1652717464854,-0.9501113168486424,1.051734214443227,-0.7889480997410698,-0.28384407170667875
1,37,0.0036177047209457946,-5.91116807587905,-131.77084651021022,1487.7418,2259.5159,3472566259966253192089896887424,75610,4782182993364968990439329630242626,8172487425355745199619353804827660809,44868536420743382510000,1697618987,1298226160080038,1701411834604839810153239576879140341194,1921.0643603043616,-0.9831746664319101,0.3708266123138558,-0.4191090641000705,-0.08943571001805127
1,38,0.009351858584599252,-5.995278869545681,-137.7661253797559,1457.1682,2278.547,3469772287096765590882254017188,75594,4800994162770279098486621636630312,8172487425355745199619353804827660809,44852963111808680715000,1697619034,1298226163633468,1701411834604839810153595438650938809725,1917.9742868327235,-1.045226758217122,-0.7333024261659976,1.0524597065424213,-0.028271880330098118
1,39,0.008715418829048228,-6.078248127665316,-143.8443735074212,1479.1044,2236.398,3467343369874070774293677913461,75580,4817372130596930909874498232903612,8172487425355745199619353804827660809,44669618283374288595000,1697619079,1298226167035002,1701411834604839810153936663332784251119,1915.289977989989,-0.9976843854197067,-1.052632151520592,-0.3235953384948434,-0.008940032004438787
1,40,0.00882343873647943,-6.160077438848248,-150.00445094626946,1426.644,2250.1892,3470105578639242255641562472881,75595,4817372130596930909874498232903612,8208185307936896823155750605232527706,44725640872958285851000,1697619124,1298226170436312,1701411834604839810154278690185681690378,1918.3427694057289,0.9902342185258839,0.4623522281569848,-1.0510007760148885,1.0540910308091176
1,41,0.005879697137928696,-6.240836601216553,-156.24528754748602,1394.3181,2278.783,3468113308449271299613821315207,75584,4830801554890816329278290154729669,8208185307936896823155750605232527706,44921071291501818751000,1697619170,1298226173913517,1701411834604839810154627401143672207458,1916.1406692577714,-0.9499897085818912,1.048436074126666,0.9632982784598182,-0.9944907118717294
1,42,0.0008631085103770991,-6.320556500613115,-162.56584404809914,1444.9097,2159.4253,3467852992185251855929216178488,75582,4832557425344971119375503743541869,8208185307936896823155750605232527706,45251374555248746551000,1697619215,1298226177314767,1701411834604839810154966481887324461434,1915.8530293706287,-0.6104850536537456,1.0392044047066429,-0.9825958219459251,-0.3013592914868139
1,43,0.004786434205986562,-6.399250549977729,-168.96509459807686,1411.0634,2210.7258,3469410044822084400583921478456,75591,4832557425344971119375503743541869,8228308146913866765952247817904807000,45613923710670237051000,1697619260,1298226180716092,1701411834604839810155303026654064687208,1917.573836864202,1.0413710445982878,1.0113670934807126,-0.6523749816249601,1.0375169343532027
1,44,0.007164865413237755,-6.477008939630563,-175.44210353770742,1377.7974,2225.5923,3466900863546388765175596776837,75577,4849480532661544144962931179634680,8228308146913866765952247817904807000,45251374555248746551000,1697619305,1298226184117477,1701411834604839810155639131294753029001,1914.801146188254,-1.0325141346878106,-0.9811385841758883,1.0502042279252073,-0.9947104036669423
1,45,0.0014435949866709718,-6.553858264246014,-181.99596180195343,1391.7098,2116.3525,3466406493672632517610045118298,75574,4852817686365085751270111354976463,8228308146913866765952247817904807000,44921071291501818751000,1697619352,1298226187669551,1701411834604839810155992853798153020358,1914.2550950921604,-0.7295757818618663,-1.0070535567337568,-0.9637275315895245,-0.301420421380277
1,46,0.009289044594183194,-6.629757609013468,-188.6257194109669,1340.4327,2159.1597,3469909178884784769562435504153,75594,4852817686365085751270111354976463,8273575704890928181929833729913066813,44865048701917821495000,1697619399,1298226191221829,1701411834604839810156348531953038178160,1918.12562823903,1.0491442345855564,-0.6728927706955714,-0.7794596927167416,1.053050395426843
1,47,0.004918431119609548,-6.704859399101085,-195.33057881006798,1289.1274,2193.777,3471944316658504719872121164558,75606,4852817686365085751270111354976463,8299877159798595488378872047492829143,44669618283374288595000,1697619450,1298226195077291,1701411834604839810156735347509680503982,1920.376289270819,0.9583957112803313,-1.026729704630867,-0.24001217484793128,-0.7501631628479717
1,48,0.0010535136444645744,-6.779094790874721,-202.1096736009427,1317.4531,2171.2412,3471524944915711877153545686161,75604,4855640298783863488319199001571414,8299877159798595488378872047492829143,44669618283374288595000,1697619491,1298226198177115,1701411834604839810157047270081698538832,1919.912397664787,-0.22617774884062428,-0.2760374469684256,1.0280534379544655,-1.0269283355492245
1,49,0.002862136122063432,-6.8525082071638135,-208.96218180810652,1299.5553,2090.8843,3472696033342987400368746034977,75610,4855640298783863488319199001571414,8315011923577549690762175403095465018,44788055967791548525000,1697619539,1298226201806197,1701411834604839810157412020338201253711,1921.2079472937244,1.0267830997593397,1.0343961926383,-0.9937147516312598,0.8519113763582281
1,50,0.007409713483699754,-6.925147558630149,-215.88732936673668,1259.884,2109.9023,3475942999297615338660265964970,75629,4855640298783863488319199001571414,8356974649514417538742825476254709262,44669618283374288595000,1697619588,1298226205511353,1701411834604839810157784146726722678451,1924.8022803667077,1.047629357488103,-1.0002415384990104,-0.3011433517485424,1.038781127929402
1,51,0.004388186532406665,-6.997058322717886,-222.88438768945457,1211.4661,2101.6616,3473838817199932004227473907496,75617,4869776936772783699372748302046962,8356974649514417538742825476254709262,45189677588999926895000,1697619635,1298226209065736,1701411834604839810158139951795916669230,1922.4726054470489,-0.9018930453863372,1.0512511401621418,1.053882592953049,-1.027274461992415
